"","V1","V2","V3","V4"
"86",0.583333333333333,0.575,0.670812289025486,0.53125
"87",0.491666666666667,0.7625,0.608655744038657,0.56875
"88",0.833333333333333,0.829166666666667,0.288684463531091,0.798611111111111
"89",0.53125,0.595833333333333,0.645256874236415,0.5375
"90",0.875,0.679166666666667,0.37261002862997,0.752083333333333
"91",0.45625,0.575,0.726792467965264,0.488095238095238
"92",0.666666666666667,0.616666666666667,0.601776695296637,0.577083333333333
"93",0.395833333333333,0.358333333333333,0.886050965923391,0.364880952380952
"94",0.78125,0.575,0.511627425020309,0.654166666666667
"95",0.5625,0.341666666666667,0.840238656083151,0.4
"96",0.78125,0.741666666666667,0.40386002862997,0.72172619047619
"97",0.270833333333333,0.2375,1.07924022962314,0.23452380952381
"98",0.833333333333333,0.695833333333333,0.373202260395516,0.738095238095238
"99",0.583333333333333,0.591666666666667,0.647683641768166,0.5375
"100",0.739583333333333,0.745833333333333,0.380340608043834,0.739087301587302
