"","V1","V2","V3","V4"
"67",0.875,0.508333333333333,0.543443361963304,0.613095238095238
"68",0.65625,0.575,0.622303390593274,0.57172619047619
"69",0.625,0.508333333333333,0.683608404908259,0.525595238095238
"70",0.875,0.679166666666667,0.37261002862997,0.739583333333333
"71",1,0.829166666666667,0.170833333333333,0.894444444444444
"72",1,0.895833333333333,0.104166666666667,0.933333333333333
"73",0.729166666666667,0.7,0.473202260395516,0.685416666666667
"74",0.895833333333333,0.829166666666667,0.275,0.827777777777778
"75",0.875,0.679166666666667,0.37261002862997,0.752083333333333
"76",0.875,0.595833333333333,0.455943361963304,0.689583333333333
"77",0.875,0.679166666666667,0.37261002862997,0.752083333333333
"78",1,0.7625,0.2375,0.839583333333333
"79",0.875,0.7625,0.320833333333333,0.785416666666667
"80",1,0.829166666666667,0.170833333333333,0.894444444444444
"81",1,0.7625,0.2375,0.852083333333333
"82",0.895833333333333,0.591666666666667,0.446425565098879,0.683928571428571
"83",0.697916666666667,0.741666666666667,0.482138347648318,0.667559523809524
"84",0.791666666666667,0.591666666666667,0.538388347648318,0.617261904761905
"85",1,0.741666666666667,0.258333333333333,0.822916666666667
"86",1,0.829166666666667,0.170833333333333,0.881944444444444
"87",1,0.591666666666667,0.408333333333333,0.713095238095238
"88",1,0.679166666666667,0.320833333333333,0.777083333333333
"89",1,0.679166666666667,0.320833333333333,0.777083333333333
"90",1,0.679166666666667,0.320833333333333,0.777083333333333
"91",0.666666666666667,0.591666666666667,0.602780694517122,0.576190476190476
"92",0.75,0.5125,0.591053390593274,0.589583333333333
"93",0.875,0.595833333333333,0.455943361963304,0.689583333333333
"94",0.770833333333333,0.7,0.389868927062183,0.727083333333333
"95",0.875,0.508333333333333,0.543443361963304,0.625595238095238
"96",0.875,0.629166666666667,0.454166666666667,0.670833333333333
"97",0.770833333333333,0.529166666666667,0.590165042944955,0.583928571428571
"98",0.5625,0.358333333333333,0.859496752556577,0.391666666666667
"99",0.625,0.358333333333333,0.796996752556577,0.433333333333333
"100",0.625,0.425,0.766941738241592,0.463095238095238
