"","V1","V2","V3","V4"
"71",1,0.7625,0.2375,0.852083333333333
"72",0.875,0.720833333333333,0.330943361963304,0.777083333333333
"73",0.875,0.529166666666667,0.52261002862997,0.629761904761905
"74",0.958333333333333,0.7625,0.279166666666667,0.827083333333333
"75",0.875,0.6125,0.439276695296637,0.692261904761905
"76",0.75,0.554166666666667,0.549386723926607,0.627083333333333
"77",0.875,0.6375,0.414276695296637,0.714583333333333
"78",0.875,0.679166666666667,0.37261002862997,0.752083333333333
"79",0.875,0.679166666666667,0.37261002862997,0.752083333333333
"80",0.875,0.679166666666667,0.37261002862997,0.752083333333333
"81",1,0.675,0.325,0.788095238095238
"82",0.958333333333333,0.591666666666667,0.425592231765546,0.696428571428571
"83",0.8125,0.658333333333333,0.492555014314985,0.66875
"84",0.875,0.591666666666667,0.455055014314985,0.679761904761905
"85",1,0.658333333333333,0.341666666666667,0.760416666666667
"86",1,0.7625,0.2375,0.839583333333333
"87",1,0.591666666666667,0.408333333333333,0.713095238095238
"88",1,0.654166666666667,0.345833333333333,0.754761904761905
"89",1,0.654166666666667,0.345833333333333,0.754761904761905
"90",1,0.654166666666667,0.345833333333333,0.754761904761905
"91",0.770833333333333,0.55,0.544923941377168,0.613095238095238
"92",0.75,0.5125,0.591053390593274,0.589583333333333
"93",0.75,0.504166666666667,0.599386723926607,0.575
"94",0.708333333333333,0.591666666666667,0.529145622358819,0.629761904761905
"95",0.875,0.508333333333333,0.543443361963304,0.625595238095238
"96",0.8125,0.5875,0.48511002862997,0.65
"97",0.875,0.504166666666667,0.54761002862997,0.6
"98",0.625,0.358333333333333,0.796996752556577,0.433333333333333
"99",0.625,0.358333333333333,0.796996752556577,0.433333333333333
"100",0.75,0.425,0.678553390593274,0.525595238095238
