"","V1","V2","V3","V4"
"52",0.625,0.4875,0.689276695296637,0.513095238095238
"53",0.729166666666667,0.525,0.630943361963304,0.529166666666667
"54",0.916666666666667,0.629166666666667,0.429758898432212,0.683333333333333
"55",0.833333333333333,0.5875,0.505943361963304,0.6375
"56",0.9375,0.566666666666667,0.495833333333333,0.641666666666667
"57",0.875,0.629166666666667,0.42261002862997,0.7
"58",0.75,0.4625,0.635998376278289,0.529166666666667
"59",0.875,0.483333333333333,0.568443361963304,0.595833333333333
"60",0.5,0.233333333333333,0.973773447853214,0.291666666666667
"61",0.75,0.4875,0.616053390593274,0.567261904761905
"62",0.479166666666667,0.295833333333333,0.968718433538229,0.291666666666667
"63",0.625,0.3375,0.849386723926607,0.383333333333333
"64",0.6875,0.3375,0.828553390593274,0.395833333333333
"65",0.75,0.55,0.590165042944955,0.588095238095238
"66",0.729166666666667,0.441666666666667,0.677665042944955,0.504166666666667
"67",0.1875,0.166666666666667,1.20649350511315,0.145833333333333
"68",0.5625,0.316666666666667,0.864551766871562,0.375
"69",0.625,0.466666666666667,0.72022005725994,0.492261904761905
"70",0.604166666666667,0.358333333333333,0.854441738241592,0.375
"71",0.666666666666667,0.529166666666667,0.608904520791032,0.571428571428571
"72",0.625,0.466666666666667,0.695812289025486,0.513095238095238
"73",0.75,0.529166666666667,0.574386723926607,0.604761904761905
"74",0.875,0.504166666666667,0.54761002862997,0.6
"75",0.5,0.320833333333333,0.886273447853214,0.379761904761905
"76",0.5625,0.425,0.787775071574926,0.450595238095238
"77",0.708333333333333,0.508333333333333,0.619627825494395,0.558928571428571
"78",1,0.654166666666667,0.345833333333333,0.754761904761905
"79",0.8125,0.466666666666667,0.64761002862997,0.546428571428571
"80",0.5625,0.429166666666667,0.746996752556577,0.477083333333333
"81",0.75,0.425,0.668443361963304,0.525595238095238
"82",0.5,0.379166666666667,0.864551766871562,0.375
"83",0.75,0.616666666666667,0.513388347648318,0.647916666666667
"84",0.9375,0.7,0.3625,0.76875
"85",0.75,0.404166666666667,0.699386723926607,0.504761904761905
"86",0.6875,0.508333333333333,0.65772005725994,0.529761904761905
"87",0.5,0.529166666666667,0.710183641768166,0.495833333333333
"88",0.895833333333333,0.720833333333333,0.358925565098879,0.75625
"89",0.666666666666667,0.529166666666667,0.633999178237074,0.55
"90",0.875,0.570833333333333,0.480943361963304,0.667261904761905
"91",0.489583333333333,0.429166666666667,0.809829685415825,0.425
"92",0.666666666666667,0.466666666666667,0.715165042944955,0.492261904761905
"93",0.520833333333333,0.275,0.915513748472831,0.348214285714286
"94",0.875,0.55,0.501776695296637,0.663095238095238
"95",0.645833333333333,0.3,0.840238656083151,0.395833333333333
"96",0.71875,0.575,0.559803390593274,0.613392857142857
"97",0.416666666666667,0.195833333333333,1.04579124471764,0.258928571428571
"98",0.75,0.508333333333333,0.59522005725994,0.588095238095238
"99",0.520833333333333,0.320833333333333,0.871182018046454,0.375
"100",0.833333333333333,0.554166666666667,0.514868927062183,0.635416666666667
