"B" "A" "C" "E" "K" "B" "B" "A" "A" "C" "D" "E" "A" "D" "J" "A" "A" "F" "D" "H" "C" "B" "E" "H" "H" "I" "B" "E" "I" "C" "H" "I" "D" "G" "A" "A" "F" "H" "B" "B" "C" "H" "A" "G" "A" "A" "E" "D"
"I" "D" "A" "F" "C" "D" "D" "E" "A" "D" "A" "H" "B" "A" "H" "G" "B" "A" "E" "Q" "H" "C" "D" "J" "B" "J" "B" "E" "C" "A" "I" "G" "G" "H" "D" "F" "D" "F" "E" "C" "H" "F" "C" "E" "C" "D" "B" "F"
"F" "A" "C" "C" "H" "E" "G" "C" "B" "D" "E" "F" "B" "B" "D" "A" "A" "B" "E" "NA" "E" "A" "D" "J" "I" "E" "E" "C" "E" "F" "A" "C" "A" "H" "C" "G" "B" "H" "D" "E" "F" "H" "A" "D" "A" "A" "O" "B"
"H" "C" "C" "E" "J" "B" "E" "G" "B" "F" "D" "E" "A" "C" "A" "E" "A" "E" "B" "K" "G" "C" "C" "C" "F" "H" "G" "E" "B" "E" "A" "A" "F" "B" "G" "B" "A" "B" "B" "B" "F" "H" "A" "B" "A" "D" "S" "D"
"E" "D" "A" "B" "F" "E" "A" "C" "A" "C" "F" "I" "C" "C" "J" "A" "C" "G" "E" "NA" "H" "B" "F" "J" "A" "C" "I" "F" "H" "C" "F" "B" "C" "H" "C" "D" "E" "A" "C" "A" "H" "H" "D" "E" "D" "C" "N" "C"
"E" "E" "A" "B" "D" "E" "C" "E" "A" "F" "B" "D" "F" "B" "F" "A" "B" "D" "C" "U" "G" "B" "F" "J" "F" "F" "D" "G" "C" "F" "A" "H" "E" "D" "H" "C" "A" "H" "F" "C" "F" "E" "B" "E" "D" "D" "L" "C"
"G" "A" "A" "F" "F" "C" "A" "I" "A" "D" "B" "B" "B" "D" "D" "E" "E" "G" "E" "W" "E" "B" "D" "F" "D" "H" "E" "D" "F" "B" "F" "B" "B" "I" "E" "B" "E" "H" "A" "C" "H" "G" "A" "A" "C" "B" "S" "E"
"H" "C" "B" "E" "B" "E" "C" "F" "A" "C" "D" "C" "F" "C" "C" "G" "B" "A" "B" "NA" "B" "C" "D" "F" "H" "I" "A" "D" "E" "B" "E" "A" "B" "B" "E" "G" "B" "A" "E" "C" "F" "E" "A" "C" "C" "D" "L" "A"
"B" "A" "B" "A" "I" "A" "E" "G" "B" "D" "E" "E" "B" "F" "B" "H" "B" "C" "C" "NA" "C" "A" "G" "F" "G" "D" "I" "G" "B" "F" "I" "I" "G" "H" "A" "G" "D" "D" "A" "E" "F" "H" "B" "D" "C" "B" "L" "C"
"E" "B" "C" "D" "D" "C" "H" "B" "B" "D" "E" "H" "E" "I" "C" "G" "A" "E" "F" "NA" "C" "A" "E" "G" "A" "I" "D" "F" "I" "C" "H" "I" "E" "A" "H" "E" "D" "C" "A" "C" "H" "D" "A" "C" "C" "A" "P" "B"
"B" "B" "A" "E" "E" "A" "B" "B" "A" "D" "A" "H" "F" "G" "B" "C" "B" "A" "D" "NA" "E" "C" "A" "B" "E" "D" "E" "G" "G" "E" "C" "I" "A" "E" "F" "D" "C" "H" "A" "A" "H" "D" "D" "D" "D" "B" "K" "E"
"B" "B" "C" "A" "K" "E" "H" "I" "A" "D" "B" "B" "C" "D" "J" "A" "A" "F" "D" "O" "C" "A" "G" "D" "C" "G" "D" "D" "A" "F" "I" "H" "F" "I" "D" "A" "C" "C" "C" "B" "A" "C" "D" "A" "A" "B" "R" "F"
"D" "C" "A" "B" "K" "B" "C" "A" "A" "E" "D" "E" "D" "D" "C" "A" "A" "B" "C" "G" "A" "B" "D" "D" "G" "C" "I" "F" "B" "F" "I" "I" "E" "I" "A" "A" "A" "H" "B" "C" "F" "F" "B" "C" "C" "B" "K" "A"
"H" "A" "B" "E" "K" "D" "D" "E" "B" "C" "F" "E" "A" "J" "D" "C" "B" "A" "F" "Y" "C" "C" "C" "C" "A" "C" "D" "A" "G" "G" "I" "B" "C" "C" "F" "D" "D" "G" "B" "A" "F" "H" "B" "C" "D" "A" "N" "F"
"B" "D" "B" "A" "J" "B" "B" "H" "A" "D" "B" "E" "A" "D" "H" "A" "A" "B" "A" "W" "I" "A" "A" "C" "E" "A" "E" "C" "F" "F" "A" "H" "F" "A" "C" "D" "F" "A" "E" "D" "F" "H" "D" "B" "C" "C" "E" "D"
"H" "A" "B" "E" "K" "A" "F" "F" "A" "C" "A" "J" "B" "J" "F" "D" "A" "B" "D" "M" "H" "B" "D" "D" "E" "B" "E" "E" "F" "F" "F" "E" "G" "C" "D" "G" "D" "A" "C" "A" "H" "B" "D" "C" "C" "A" "P" "F"
"F" "E" "C" "A" "J" "E" "C" "B" "A" "B" "E" "F" "D" "J" "B" "A" "C" "C" "A" "NA" "E" "C" "B" "A" "A" "J" "E" "F" "C" "G" "D" "B" "D" "C" "H" "A" "A" "D" "B" "D" "H" "F" "C" "H" "D" "A" "E" "F"
"H" "C" "B" "D" "C" "D" "A" "G" "B" "F" "A" "F" "C" "D" "B" "H" "E" "B" "E" "NA" "G" "B" "D" "F" "E" "B" "B" "C" "E" "F" "C" "B" "D" "G" "B" "G" "E" "A" "F" "C" "F" "D" "B" "G" "C" "B" "D" "E"
"A" "B" "A" "B" "E" "D" "D" "C" "A" "B" "D" "A" "F" "B" "B" "E" "E" "D" "F" "W" "H" "B" "F" "A" "I" "J" "D" "E" "B" "B" "I" "A" "A" "H" "A" "A" "F" "C" "E" "E" "H" "H" "C" "E" "C" "C" "T" "A"
"I" "E" "C" "A" "A" "B" "A" "H" "A" "B" "F" "B" "A" "D" "E" "H" "C" "C" "B" "A" "A" "B" "B" "G" "D" "D" "I" "F" "G" "A" "A" "A" "G" "G" "D" "B" "A" "D" "B" "B" "H" "F" "D" "E" "A" "B" "M" "A"
"H" "C" "C" "F" "A" "D" "H" "I" "B" "B" "E" "B" "F" "A" "D" "H" "D" "A" "F" "NA" "F" "B" "G" "F" "A" "D" "D" "B" "D" "C" "I" "G" "C" "A" "H" "E" "C" "C" "F" "C" "A" "E" "A" "D" "B" "D" "K" "D"
"E" "E" "C" "F" "B" "A" "C" "G" "B" "C" "F" "D" "D" "F" "B" "C" "C" "F" "E" "NA" "I" "A" "G" "H" "D" "B" "A" "C" "A" "E" "A" "G" "E" "H" "E" "D" "C" "A" "B" "E" "A" "F" "D" "A" "B" "C" "P" "A"
"A" "C" "B" "E" "J" "C" "E" "I" "A" "D" "F" "A" "F" "A" "D" "C" "D" "E" "F" "W" "H" "A" "B" "A" "G" "A" "E" "E" "F" "A" "I" "A" "G" "I" "A" "A" "D" "C" "C" "E" "F" "H" "C" "F" "A" "D" "N" "B"
"B" "B" "C" "B" "D" "E" "E" "I" "B" "C" "B" "B" "F" "D" "C" "D" "B" "E" "D" "W" "A" "A" "A" "H" "I" "E" "D" "A" "A" "A" "I" "B" "G" "A" "B" "A" "A" "C" "C" "B" "H" "D" "B" "E" "D" "B" "D" "F"
"C" "B" "A" "C" "J" "C" "G" "I" "B" "D" "B" "C" "B" "C" "A" "F" "E" "F" "A" "NA" "D" "C" "G" "D" "F" "F" "E" "B" "G" "G" "C" "G" "A" "E" "C" "B" "D" "B" "A" "B" "F" "I" "B" "H" "C" "B" "S" "B"
"B" "A" "B" "F" "B" "A" "B" "G" "B" "C" "C" "D" "A" "D" "F" "A" "C" "C" "D" "NA" "D" "B" "A" "G" "G" "G" "A" "B" "C" "A" "I" "I" "A" "I" "F" "F" "E" "D" "D" "D" "C" "E" "C" "G" "B" "D" "R" "F"
"H" "C" "B" "D" "G" "B" "A" "I" "A" "D" "D" "I" "C" "D" "B" "D" "C" "G" "B" "NA" "A" "B" "D" "G" "I" "E" "I" "D" "E" "A" "B" "H" "B" "A" "H" "F" "D" "H" "B" "C" "F" "F" "B" "D" "A" "B" "P" "E"
"C" "D" "B" "E" "B" "A" "C" "E" "A" "E" "A" "D" "D" "J" "G" "F" "A" "F" "D" "NA" "C" "C" "D" "A" "J" "F" "E" "G" "I" "A" "A" "C" "F" "C" "C" "B" "D" "G" "A" "E" "H" "B" "B" "E" "A" "D" "E" "E"
"G" "C" "A" "E" "J" "A" "B" "F" "B" "D" "A" "G" "B" "J" "G" "A" "B" "B" "E" "NA" "I" "B" "D" "F" "E" "G" "D" "B" "A" "D" "H" "C" "E" "C" "D" "D" "B" "D" "B" "E" "H" "B" "A" "E" "B" "B" "J" "D"
"B" "E" "B" "B" "E" "D" "G" "I" "B" "A" "E" "G" "B" "B" "J" "C" "A" "A" "C" "NA" "G" "B" "A" "G" "J" "D" "E" "C" "H" "G" "F" "B" "D" "D" "H" "F" "E" "E" "F" "B" "F" "H" "C" "C" "A" "C" "M" "D"
"I" "D" "C" "C" "D" "E" "A" "A" "B" "C" "E" "C" "F" "D" "F" "A" "B" "D" "F" "Q" "C" "B" "C" "A" "H" "C" "I" "F" "A" "G" "C" "I" "A" "I" "H" "B" "F" "C" "F" "D" "F" "F" "A" "H" "A" "A" "R" "D"
"B" "B" "C" "A" "F" "B" "A" "H" "A" "D" "F" "D" "F" "D" "I" "D" "E" "G" "A" "B" "E" "B" "G" "I" "C" "F" "H" "D" "H" "F" "A" "A" "A" "A" "G" "G" "D" "I" "C" "A" "A" "H" "D" "A" "B" "B" "K" "F"
"I" "B" "B" "C" "B" "B" "H" "I" "B" "A" "E" "E" "C" "B" "J" "G" "E" "C" "C" "NA" "D" "C" "B" "H" "B" "G" "I" "G" "A" "F" "C" "G" "D" "D" "G" "F" "C" "D" "B" "D" "B" "F" "B" "E" "B" "B" "R" "D"
"B" "A" "C" "E" "C" "B" "A" "A" "A" "C" "D" "D" "C" "D" "A" "A" "A" "D" "E" "NA" "G" "C" "F" "A" "F" "D" "I" "C" "F" "E" "C" "I" "A" "G" "D" "G" "B" "C" "B" "B" "F" "I" "A" "H" "A" "A" "P" "A"
"F" "E" "B" "C" "E" "B" "G" "I" "B" "C" "F" "C" "F" "F" "E" "A" "D" "F" "C" "NA" "I" "A" "A" "G" "G" "B" "I" "D" "H" "E" "C" "J" "A" "G" "E" "E" "F" "C" "G" "A" "F" "F" "D" "D" "C" "C" "J" "E"
"I" "E" "A" "D" "E" "B" "B" "F" "A" "C" "A" "D" "A" "D" "E" "A" "B" "D" "C" "H" "E" "C" "B" "I" "B" "C" "B" "A" "G" "A" "B" "J" "D" "F" "A" "B" "B" "D" "B" "D" "B" "D" "C" "E" "B" "C" "P" "E"
"A" "E" "C" "A" "E" "A" "E" "B" "A" "B" "B" "E" "B" "J" "C" "H" "A" "C" "C" "NA" "A" "C" "A" "B" "H" "A" "I" "D" "G" "C" "I" "E" "G" "B" "E" "B" "A" "A" "C" "D" "F" "E" "C" "F" "A" "B" "C" "B"
"H" "E" "A" "B" "F" "A" "C" "A" "A" "E" "E" "E" "D" "D" "H" "C" "C" "A" "E" "T" "C" "B" "G" "C" "E" "I" "A" "C" "E" "B" "I" "F" "C" "I" "H" "F" "E" "H" "B" "C" "F" "F" "D" "C" "C" "C" "C" "A"
"H" "C" "B" "C" "D" "E" "E" "E" "B" "E" "D" "J" "B" "F" "A" "A" "D" "A" "A" "NA" "C" "A" "B" "E" "D" "D" "F" "G" "C" "C" "G" "A" "F" "D" "D" "C" "A" "H" "B" "D" "H" "D" "A" "C" "C" "C" "P" "E"
"D" "D" "C" "E" "D" "A" "H" "G" "B" "E" "C" "G" "B" "C" "D" "H" "D" "E" "E" "NA" "H" "C" "B" "D" "H" "B" "I" "D" "D" "F" "F" "B" "E" "H" "E" "G" "E" "E" "A" "A" "H" "F" "A" "C" "D" "C" "G" "A"
"C" "D" "C" "B" "A" "C" "H" "I" "A" "B" "C" "B" "B" "D" "G" "H" "D" "F" "C" "A" "B" "C" "F" "B" "A" "A" "I" "B" "G" "B" "E" "F" "G" "A" "H" "D" "B" "D" "A" "C" "H" "B" "D" "F" "B" "D" "J" "A"
"B" "D" "C" "F" "C" "B" "A" "D" "A" "C" "A" "H" "D" "C" "H" "C" "E" "F" "E" "NA" "E" "A" "C" "F" "H" "C" "A" "F" "C" "G" "G" "D" "A" "B" "E" "B" "C" "C" "B" "E" "B" "B" "B" "C" "D" "B" "R" "D"
"G" "C" "C" "E" "E" "E" "C" "B" "B" "D" "D" "J" "D" "B" "F" "E" "E" "G" "F" "NA" "B" "C" "G" "F" "A" "D" "B" "D" "C" "C" "B" "A" "C" "C" "C" "G" "C" "A" "B" "A" "F" "F" "A" "C" "D" "B" "E" "A"
"G" "B" "A" "A" "K" "A" "F" "H" "A" "D" "F" "D" "B" "F" "I" "H" "B" "D" "C" "NA" "E" "B" "C" "H" "A" "H" "I" "C" "I" "E" "C" "F" "E" "H" "H" "G" "C" "H" "B" "D" "H" "B" "A" "C" "C" "D" "R" "E"
"A" "C" "B" "F" "K" "B" "G" "D" "A" "D" "A" "D" "E" "F" "C" "A" "E" "A" "E" "Y" "I" "A" "A" "B" "J" "I" "E" "F" "A" "F" "G" "G" "E" "G" "G" "C" "D" "D" "F" "C" "H" "F" "A" "E" "D" "B" "P" "C"
"D" "B" "A" "D" "H" "C" "F" "E" "B" "C" "F" "E" "E" "F" "J" "F" "E" "E" "B" "L" "F" "C" "D" "F" "E" "E" "E" "E" "C" "B" "I" "J" "C" "C" "B" "G" "C" "H" "C" "A" "A" "D" "C" "A" "D" "A" "E" "D"
"H" "C" "B" "B" "B" "D" "C" "F" "B" "C" "B" "B" "B" "D" "G" "D" "E" "C" "C" "NA" "C" "C" "F" "C" "F" "A" "I" "G" "H" "F" "G" "I" "C" "A" "H" "C" "A" "C" "B" "B" "H" "B" "A" "E" "D" "A" "P" "E"
"E" "D" "B" "B" "E" "A" "G" "I" "B" "D" "D" "B" "E" "D" "A" "H" "D" "A" "A" "Z" "D" "A" "G" "E" "D" "A" "I" "A" "B" "C" "B" "H" "G" "G" "C" "E" "E" "A" "A" "D" "F" "H" "A" "H" "C" "C" "N" "D"
"E" "B" "B" "D" "E" "A" "D" "D" "A" "F" "B" "H" "C" "A" "C" "D" "A" "F" "E" "NA" "A" "C" "E" "C" "B" "G" "A" "A" "A" "F" "I" "I" "D" "E" "D" "C" "A" "C" "C" "E" "F" "D" "A" "C" "A" "D" "J" "D"
"C" "E" "C" "E" "A" "B" "A" "A" "A" "C" "F" "I" "A" "G" "G" "A" "A" "E" "A" "NA" "E" "A" "D" "F" "D" "D" "E" "E" "D" "D" "H" "G" "F" "I" "C" "C" "D" "G" "B" "A" "F" "I" "D" "C" "C" "C" "D" "B"
"G" "C" "C" "B" "D" "B" "F" "E" "A" "C" "C" "F" "C" "D" "J" "E" "B" "E" "E" "NA" "H" "B" "C" "G" "G" "C" "E" "G" "D" "C" "B" "I" "E" "B" "A" "F" "A" "I" "G" "B" "H" "D" "A" "E" "D" "B" "K" "B"
"C" "A" "C" "C" "D" "A" "H" "E" "A" "D" "B" "D" "E" "D" "B" "A" "C" "G" "B" "O" "B" "A" "C" "D" "H" "J" "I" "A" "D" "E" "C" "H" "G" "G" "C" "F" "C" "G" "A" "D" "H" "D" "B" "A" "D" "C" "P" "D"
"C" "E" "C" "F" "A" "A" "A" "F" "A" "B" "A" "D" "B" "F" "G" "D" "A" "B" "D" "NA" "D" "B" "C" "J" "F" "I" "E" "A" "E" "C" "F" "A" "E" "G" "F" "B" "C" "A" "B" "A" "F" "I" "B" "F" "C" "A" "N" "B"
"G" "A" "C" "C" "J" "A" "H" "B" "B" "A" "B" "B" "A" "J" "D" "A" "C" "C" "F" "O" "G" "B" "F" "D" "C" "D" "A" "A" "I" "F" "B" "I" "G" "B" "D" "D" "C" "D" "E" "B" "H" "D" "A" "A" "D" "B" "P" "E"
"C" "C" "C" "C" "J" "A" "A" "I" "B" "D" "A" "D" "A" "C" "C" "G" "D" "A" "D" "NA" "B" "B" "B" "D" "I" "I" "D" "C" "G" "B" "G" "D" "C" "A" "H" "B" "C" "C" "B" "E" "B" "I" "D" "E" "D" "A" "K" "A"
"G" "D" "C" "D" "K" "D" "F" "E" "A" "D" "F" "A" "D" "J" "D" "C" "C" "E" "D" "NA" "E" "B" "G" "D" "B" "I" "E" "C" "F" "G" "H" "J" "B" "C" "B" "D" "F" "H" "C" "E" "F" "C" "B" "G" "C" "A" "R" "E"
"B" "B" "B" "F" "E" "D" "B" "E" "A" "D" "F" "A" "F" "A" "C" "A" "B" "F" "D" "NA" "E" "B" "G" "C" "A" "A" "A" "E" "C" "E" "E" "C" "B" "H" "H" "C" "C" "A" "C" "A" "F" "D" "A" "A" "C" "C" "P" "F"
"E" "E" "B" "F" "E" "B" "A" "G" "B" "A" "D" "J" "C" "J" "H" "C" "D" "G" "E" "NA" "H" "A" "B" "B" "E" "B" "G" "D" "A" "F" "A" "G" "F" "I" "A" "B" "E" "I" "B" "D" "A" "H" "C" "A" "B" "D" "S" "C"
"H" "E" "B" "D" "K" "B" "A" "A" "B" "D" "C" "F" "D" "D" "E" "H" "C" "B" "C" "R" "C" "A" "E" "D" "B" "B" "I" "A" "G" "A" "E" "H" "D" "F" "C" "G" "A" "D" "E" "D" "F" "G" "A" "B" "C" "A" "P" "D"
"B" "C" "A" "E" "H" "D" "B" "A" "B" "C" "D" "A" "D" "D" "H" "G" "C" "F" "D" "NA" "H" "A" "F" "I" "B" "E" "I" "D" "A" "A" "B" "G" "C" "I" "H" "F" "F" "C" "F" "E" "A" "B" "A" "D" "C" "D" "A" "D"
"D" "D" "A" "B" "F" "C" "C" "I" "B" "C" "B" "C" "B" "J" "F" "F" "C" "A" "C" "NA" "C" "B" "G" "E" "G" "A" "G" "A" "I" "F" "H" "A" "B" "D" "F" "D" "A" "E" "B" "A" "H" "D" "C" "D" "A" "A" "H" "F"
"D" "C" "C" "C" "A" "D" "A" "F" "A" "E" "A" "B" "D" "D" "F" "A" "B" "E" "D" "NA" "I" "A" "D" "H" "A" "E" "E" "E" "B" "A" "A" "D" "D" "C" "F" "G" "E" "C" "F" "B" "F" "I" "D" "C" "C" "B" "C" "F"
"H" "A" "A" "F" "F" "C" "G" "E" "B" "F" "E" "E" "F" "J" "A" "F" "C" "B" "F" "NA" "B" "A" "D" "B" "F" "A" "I" "D" "G" "F" "C" "I" "D" "B" "E" "F" "B" "E" "A" "C" "F" "H" "A" "G" "A" "D" "J" "C"
"E" "E" "A" "A" "J" "B" "F" "E" "B" "C" "D" "A" "C" "C" "H" "E" "A" "A" "D" "W" "C" "A" "G" "C" "C" "C" "E" "A" "C" "F" "I" "D" "F" "H" "H" "D" "F" "A" "B" "B" "F" "H" "D" "H" "C" "A" "J" "E"
"H" "D" "B" "C" "C" "B" "G" "G" "B" "B" "F" "D" "E" "A" "E" "C" "C" "G" "E" "NA" "C" "B" "G" "F" "D" "G" "E" "C" "C" "D" "B" "G" "C" "H" "D" "D" "A" "A" "D" "E" "C" "D" "D" "G" "A" "A" "T" "C"
"E" "A" "B" "C" "D" "A" "C" "I" "A" "B" "A" "D" "E" "D" "J" "A" "A" "G" "A" "NA" "B" "C" "C" "F" "C" "J" "B" "F" "C" "G" "I" "H" "C" "G" "D" "C" "B" "A" "B" "E" "F" "C" "B" "C" "A" "C" "E" "E"
"I" "B" "B" "D" "B" "A" "D" "I" "B" "E" "B" "D" "D" "A" "F" "F" "A" "C" "A" "I" "B" "A" "F" "C" "F" "J" "E" "D" "H" "A" "B" "D" "D" "I" "C" "E" "F" "H" "E" "D" "F" "I" "A" "C" "C" "A" "C" "A"
"C" "D" "A" "C" "F" "A" "A" "B" "A" "F" "B" "B" "C" "J" "E" "C" "C" "F" "A" "NA" "D" "B" "B" "E" "D" "I" "I" "C" "G" "F" "H" "D" "D" "C" "G" "D" "B" "H" "B" "B" "A" "C" "C" "D" "A" "C" "C" "F"
"C" "C" "A" "D" "D" "D" "A" "I" "B" "E" "E" "E" "E" "F" "I" "A" "D" "G" "A" "X" "F" "B" "E" "C" "C" "G" "I" "C" "I" "G" "C" "H" "D" "A" "G" "G" "D" "G" "F" "D" "H" "H" "C" "E" "D" "D" "F" "C"
"E" "B" "A" "A" "A" "D" "G" "G" "B" "B" "B" "J" "B" "C" "J" "E" "B" "B" "A" "NA" "I" "A" "F" "D" "G" "E" "I" "D" "F" "F" "A" "I" "A" "H" "B" "G" "D" "H" "F" "E" "H" "C" "B" "C" "D" "C" "Q" "A"
