"G" "D" "C" "F" "C" "E" "E" "H" "A" "B" "F" "D" "E" "I" "G" "C" "A" "F" "C" "NA" "B" "A" "G" "C" "I" "G" "B" "A" "F" "C" "B" "J" "C" "E" "F" "B" "A" "F" "E" "C" "A" "E" "C" "B" "A" "B" "I" "E"
"B" "C" "B" "B" "K" "D" "A" "D" "A" "F" "E" "C" "B" "E" "E" "C" "C" "B" "E" "L" "D" "B" "B" "F" "G" "I" "B" "E" "G" "G" "D" "A" "B" "G" "G" "C" "B" "I" "D" "C" "F" "H" "B" "E" "C" "B" "E" "B"
"G" "C" "A" "E" "K" "E" "B" "G" "A" "B" "A" "H" "F" "A" "J" "A" "A" "G" "C" "I" "D" "A" "D" "B" "A" "B" "G" "A" "A" "C" "D" "B" "F" "G" "B" "C" "B" "I" "D" "E" "F" "G" "C" "H" "D" "C" "O" "F"
"D" "C" "B" "D" "F" "A" "G" "F" "A" "F" "B" "D" "E" "B" "D" "C" "D" "A" "E" "M" "B" "B" "E" "B" "E" "D" "E" "E" "I" "G" "D" "J" "E" "F" "E" "G" "E" "I" "A" "D" "H" "F" "B" "B" "D" "A" "H" "B"
"G" "E" "A" "F" "A" "E" "E" "H" "B" "A" "D" "B" "B" "C" "H" "C" "D" "D" "A" "NA" "F" "A" "B" "G" "D" "A" "C" "C" "D" "H" "D" "A" "F" "G" "A" "A" "F" "I" "E" "B" "F" "I" "C" "E" "C" "A" "S" "D"
"F" "A" "A" "A" "K" "B" "E" "B" "A" "F" "F" "A" "D" "C" "F" "C" "D" "F" "E" "NA" "B" "A" "C" "C" "J" "B" "G" "E" "D" "C" "G" "D" "E" "F" "F" "D" "D" "F" "E" "E" "H" "D" "D" "B" "D" "B" "O" "E"
"F" "B" "A" "D" "D" "C" "D" "H" "A" "F" "F" "J" "B" "C" "A" "G" "C" "D" "E" "X" "A" "A" "G" "F" "E" "H" "H" "G" "G" "G" "D" "I" "F" "G" "F" "A" "B" "C" "D" "C" "F" "E" "A" "E" "D" "C" "G" "E"
"E" "D" "C" "F" "J" "E" "C" "B" "A" "B" "C" "G" "F" "G" "E" "G" "D" "F" "B" "NA" "C" "C" "A" "B" "F" "J" "A" "E" "D" "G" "G" "F" "E" "E" "C" "B" "D" "I" "D" "B" "F" "H" "C" "D" "C" "A" "A" "F"
"D" "D" "C" "C" "D" "D" "C" "I" "B" "B" "F" "J" "D" "E" "A" "C" "C" "A" "B" "NA" "E" "C" "G" "G" "I" "G" "H" "D" "A" "B" "D" "I" "G" "H" "A" "E" "F" "I" "D" "C" "D" "A" "D" "H" "A" "D" "L" "E"
"I" "E" "B" "B" "C" "C" "E" "F" "B" "E" "E" "F" "D" "B" "I" "C" "E" "C" "D" "C" "I" "A" "A" "G" "C" "A" "H" "G" "A" "G" "D" "F" "A" "F" "F" "G" "B" "D" "E" "D" "B" "H" "A" "H" "C" "D" "R" "C"
"G" "E" "C" "E" "F" "C" "H" "G" "A" "B" "B" "F" "A" "C" "D" "A" "B" "B" "C" "NA" "B" "A" "D" "F" "I" "E" "G" "B" "F" "G" "C" "D" "G" "E" "G" "D" "C" "I" "D" "A" "F" "C" "A" "C" "C" "C" "H" "C"
"F" "C" "C" "F" "H" "E" "F" "H" "B" "B" "C" "A" "D" "G" "G" "C" "B" "G" "D" "NA" "E" "A" "G" "J" "E" "F" "A" "A" "G" "G" "C" "I" "C" "I" "C" "F" "C" "D" "G" "E" "G" "F" "A" "F" "C" "B" "A" "B"
"A" "C" "B" "A" "I" "E" "F" "F" "A" "A" "D" "F" "F" "C" "J" "A" "D" "G" "A" "NA" "E" "C" "G" "G" "E" "G" "H" "C" "F" "A" "C" "F" "D" "E" "G" "G" "E" "I" "E" "B" "B" "E" "A" "B" "C" "C" "R" "B"
"B" "C" "C" "B" "F" "E" "F" "C" "B" "F" "E" "F" "C" "G" "E" "A" "B" "F" "E" "NA" "F" "B" "B" "J" "E" "A" "B" "C" "I" "G" "D" "J" "D" "G" "C" "C" "E" "F" "D" "B" "C" "E" "D" "F" "B" "A" "G" "D"
"A" "D" "A" "A" "H" "E" "B" "A" "A" "B" "D" "F" "F" "C" "D" "C" "D" "C" "C" "NA" "B" "C" "G" "I" "G" "H" "A" "D" "A" "G" "D" "G" "A" "I" "E" "D" "D" "E" "E" "E" "F" "H" "B" "B" "D" "B" "I" "F"
"E" "C" "C" "A" "F" "D" "B" "I" "A" "B" "E" "E" "C" "C" "C" "C" "C" "C" "D" "NA" "E" "C" "F" "G" "I" "J" "H" "E" "D" "C" "H" "A" "A" "F" "B" "C" "F" "I" "E" "D" "G" "G" "A" "H" "D" "B" "G" "D"
"B" "B" "C" "E" "I" "B" "G" "B" "B" "D" "B" "J" "B" "G" "G" "A" "A" "E" "F" "NA" "I" "B" "A" "B" "F" "B" "H" "F" "B" "A" "H" "I" "G" "B" "F" "B" "E" "E" "E" "C" "B" "G" "B" "B" "D" "A" "D" "F"
"F" "B" "C" "C" "H" "D" "A" "F" "B" "B" "F" "F" "B" "J" "I" "C" "D" "A" "F" "N" "I" "A" "G" "J" "H" "A" "B" "C" "F" "H" "D" "A" "G" "C" "H" "A" "A" "F" "D" "A" "B" "E" "A" "E" "D" "B" "E" "F"
"I" "E" "A" "B" "F" "E" "E" "E" "B" "E" "E" "I" "D" "C" "B" "C" "A" "F" "F" "NA" "D" "B" "D" "F" "A" "A" "H" "A" "F" "C" "D" "I" "C" "A" "H" "C" "E" "I" "E" "A" "F" "E" "B" "B" "D" "C" "I" "C"
"H" "D" "A" "D" "E" "D" "A" "B" "B" "F" "F" "H" "D" "F" "A" "C" "C" "A" "E" "NA" "A" "B" "D" "C" "H" "A" "I" "B" "A" "G" "D" "B" "C" "G" "F" "E" "E" "B" "D" "D" "B" "A" "C" "F" "A" "D" "S" "E"
"F" "C" "B" "A" "H" "D" "F" "H" "A" "F" "A" "E" "B" "F" "B" "C" "C" "D" "C" "NA" "I" "A" "G" "F" "I" "D" "H" "F" "E" "C" "G" "F" "F" "A" "E" "F" "B" "F" "D" "A" "B" "H" "D" "B" "D" "A" "R" "C"
"F" "B" "C" "B" "K" "A" "H" "I" "B" "F" "D" "F" "D" "E" "A" "C" "E" "E" "C" "NA" "F" "A" "F" "H" "F" "H" "H" "E" "G" "C" "B" "A" "C" "H" "C" "F" "A" "C" "E" "A" "C" "H" "A" "F" "A" "B" "E" "E"
"A" "B" "C" "E" "D" "B" "A" "D" "A" "F" "E" "B" "A" "E" "B" "C" "C" "D" "A" "NA" "A" "C" "G" "E" "I" "I" "H" "E" "I" "H" "D" "I" "E" "H" "G" "C" "F" "I" "E" "C" "F" "F" "C" "B" "C" "B" "G" "C"
"E" "C" "B" "F" "I" "C" "E" "G" "A" "E" "D" "F" "E" "G" "I" "A" "E" "E" "F" "NA" "D" "A" "D" "H" "H" "H" "H" "A" "C" "C" "G" "D" "B" "E" "A" "F" "F" "D" "E" "E" "H" "D" "C" "B" "C" "C" "F" "B"
"A" "A" "C" "E" "A" "E" "A" "B" "A" "B" "F" "H" "E" "A" "C" "C" "C" "E" "F" "NA" "E" "C" "D" "C" "H" "F" "H" "F" "H" "C" "D" "C" "G" "B" "A" "D" "C" "I" "E" "C" "B" "F" "B" "F" "D" "D" "K" "E"
"F" "B" "C" "D" "F" "D" "F" "H" "B" "E" "F" "B" "B" "B" "A" "C" "C" "C" "F" "NA" "F" "A" "E" "J" "H" "F" "G" "E" "I" "B" "C" "J" "F" "C" "D" "B" "E" "I" "D" "A" "F" "F" "C" "B" "C" "D" "B" "E"
"D" "A" "C" "B" "F" "D" "A" "I" "A" "B" "D" "H" "C" "F" "F" "C" "B" "G" "C" "J" "D" "C" "G" "G" "J" "D" "G" "B" "G" "C" "G" "B" "C" "H" "B" "A" "B" "D" "E" "C" "H" "D" "B" "B" "C" "C" "R" "E"
"H" "B" "A" "E" "E" "B" "E" "D" "B" "F" "A" "B" "E" "G" "H" "C" "B" "C" "F" "NA" "E" "B" "C" "C" "J" "H" "H" "D" "C" "F" "C" "G" "A" "D" "A" "C" "A" "D" "E" "B" "H" "D" "A" "B" "C" "C" "A" "E"
"H" "E" "C" "F" "I" "C" "D" "B" "B" "F" "F" "H" "D" "A" "H" "C" "D" "B" "F" "NA" "I" "A" "A" "D" "G" "G" "C" "C" "C" "G" "C" "I" "E" "B" "B" "E" "A" "F" "E" "B" "F" "B" "B" "B" "B" "B" "K" "B"
"H" "E" "B" "E" "F" "C" "F" "C" "B" "F" "E" "F" "F" "G" "I" "A" "E" "G" "F" "T" "G" "B" "D" "F" "J" "A" "F" "F" "A" "G" "D" "J" "E" "I" "H" "F" "E" "F" "D" "E" "H" "D" "A" "G" "A" "A" "M" "C"
"A" "B" "C" "D" "H" "D" "G" "E" "A" "F" "C" "I" "D" "A" "A" "C" "E" "C" "E" "NA" "E" "A" "C" "G" "E" "F" "E" "G" "H" "C" "D" "A" "A" "B" "C" "G" "F" "F" "E" "C" "B" "D" "C" "E" "A" "B" "D" "C"
"A" "E" "A" "F" "F" "B" "E" "I" "A" "F" "F" "F" "A" "C" "A" "C" "A" "C" "F" "NA" "D" "C" "B" "C" "H" "D" "B" "B" "I" "G" "D" "B" "G" "D" "E" "F" "A" "E" "E" "E" "F" "H" "A" "C" "C" "B" "H" "B"
"H" "A" "A" "C" "G" "E" "C" "B" "B" "F" "F" "B" "A" "F" "J" "G" "B" "D" "C" "W" "I" "C" "G" "J" "F" "E" "H" "B" "D" "H" "B" "A" "B" "I" "A" "A" "F" "I" "E" "C" "C" "C" "B" "F" "C" "B" "I" "B"
"B" "E" "B" "E" "D" "C" "C" "B" "A" "B" "F" "J" "E" "C" "C" "F" "C" "A" "F" "NA" "G" "B" "B" "H" "A" "H" "A" "C" "C" "G" "D" "A" "F" "D" "C" "D" "E" "G" "D" "B" "B" "E" "B" "B" "A" "C" "E" "D"
"D" "C" "B" "B" "B" "A" "C" "F" "B" "B" "F" "H" "C" "C" "G" "C" "E" "E" "A" "NA" "A" "A" "B" "H" "B" "A" "H" "B" "H" "H" "D" "J" "D" "C" "G" "F" "D" "E" "E" "E" "D" "I" "B" "D" "B" "D" "E" "D"
"H" "C" "C" "E" "F" "D" "F" "F" "B" "B" "E" "D" "E" "F" "E" "C" "E" "G" "E" "NA" "D" "C" "G" "D" "H" "B" "A" "F" "H" "G" "H" "H" "E" "A" "E" "A" "B" "F" "D" "E" "B" "F" "B" "F" "D" "C" "E" "D"
"D" "A" "C" "E" "H" "D" "B" "C" "B" "F" "A" "G" "B" "G" "D" "F" "D" "B" "D" "NA" "I" "A" "A" "B" "C" "I" "E" "E" "A" "C" "G" "C" "G" "B" "H" "A" "B" "F" "D" "C" "H" "G" "C" "H" "D" "D" "E" "F"
"A" "E" "C" "F" "B" "C" "E" "F" "A" "B" "A" "B" "C" "A" "I" "C" "E" "F" "E" "NA" "A" "C" "D" "A" "D" "H" "E" "F" "D" "G" "D" "B" "B" "I" "H" "B" "F" "I" "D" "B" "F" "E" "C" "B" "C" "C" "P" "C"
"D" "D" "B" "B" "D" "C" "E" "C" "A" "B" "A" "G" "B" "C" "B" "C" "E" "E" "E" "NA" "D" "A" "A" "H" "G" "D" "H" "B" "F" "C" "G" "A" "B" "G" "C" "G" "A" "C" "D" "A" "B" "C" "C" "A" "D" "A" "I" "B"
"A" "C" "B" "E" "H" "E" "D" "D" "A" "D" "F" "J" "E" "A" "G" "C" "B" "C" "F" "NA" "C" "C" "F" "G" "E" "H" "B" "D" "G" "C" "I" "H" "F" "H" "G" "A" "A" "B" "E" "D" "G" "E" "D" "F" "D" "D" "S" "B"
"A" "A" "B" "F" "F" "A" "F" "C" "B" "F" "D" "J" "B" "A" "D" "G" "D" "D" "A" "NA" "H" "B" "G" "H" "G" "C" "B" "B" "G" "G" "G" "J" "F" "D" "C" "F" "E" "D" "E" "C" "H" "G" "C" "C" "C" "B" "B" "D"
"F" "D" "B" "E" "I" "D" "E" "C" "B" "B" "B" "B" "C" "G" "E" "C" "D" "D" "A" "NA" "C" "A" "E" "D" "B" "I" "B" "A" "F" "E" "B" "F" "B" "E" "A" "F" "B" "A" "D" "E" "G" "A" "C" "D" "A" "B" "D" "B"
"E" "C" "C" "C" "A" "E" "A" "B" "B" "B" "C" "G" "D" "A" "B" "C" "A" "D" "E" "B" "B" "A" "C" "H" "H" "B" "G" "F" "F" "G" "D" "B" "A" "B" "C" "A" "E" "E" "E" "E" "G" "F" "C" "F" "D" "B" "D" "E"
"B" "A" "C" "E" "B" "B" "A" "F" "B" "C" "F" "D" "D" "B" "D" "C" "D" "G" "A" "B" "C" "B" "G" "H" "A" "H" "E" "G" "H" "C" "B" "I" "F" "I" "A" "F" "B" "I" "E" "E" "H" "A" "C" "D" "C" "B" "E" "D"
"F" "D" "A" "C" "H" "E" "E" "D" "B" "A" "F" "H" "C" "G" "E" "C" "B" "G" "A" "NA" "D" "A" "F" "D" "B" "F" "H" "B" "A" "C" "D" "F" "D" "I" "A" "G" "E" "F" "E" "B" "B" "F" "B" "D" "D" "D" "R" "F"
"G" "B" "A" "B" "B" "D" "B" "D" "B" "F" "A" "H" "D" "G" "D" "B" "B" "B" "C" "K" "C" "A" "F" "G" "D" "I" "H" "A" "I" "G" "G" "J" "B" "I" "G" "E" "C" "I" "D" "B" "F" "I" "D" "E" "D" "A" "D" "E"
"D" "E" "C" "D" "F" "C" "G" "H" "A" "B" "E" "G" "A" "G" "D" "G" "B" "C" "B" "NA" "G" "C" "D" "H" "I" "I" "G" "B" "A" "G" "E" "D" "C" "E" "H" "G" "C" "F" "D" "D" "D" "G" "A" "A" "D" "D" "D" "C"
"A" "B" "B" "D" "E" "E" "C" "G" "A" "F" "F" "F" "A" "C" "G" "B" "C" "B" "E" "NA" "D" "C" "B" "A" "F" "C" "A" "F" "B" "G" "D" "H" "D" "E" "D" "C" "A" "A" "E" "D" "G" "F" "C" "D" "A" "A" "B" "F"
"H" "A" "B" "A" "A" "E" "H" "A" "B" "B" "F" "H" "F" "C" "G" "C" "A" "D" "A" "NA" "F" "A" "B" "H" "D" "A" "A" "D" "F" "G" "D" "A" "C" "D" "E" "A" "F" "D" "D" "D" "H" "F" "B" "G" "D" "A" "E" "F"
"F" "A" "B" "E" "I" "B" "E" "F" "A" "F" "F" "F" "A" "B" "F" "C" "E" "E" "C" "NA" "F" "C" "C" "B" "F" "G" "B" "C" "H" "G" "C" "H" "F" "A" "B" "E" "E" "I" "E" "E" "F" "D" "A" "B" "B" "C" "R" "A"
"I" "B" "A" "F" "J" "B" "G" "G" "B" "B" "F" "B" "F" "E" "F" "C" "C" "A" "D" "F" "I" "B" "A" "E" "B" "A" "G" "C" "F" "G" "D" "J" "E" "G" "C" "E" "C" "D" "E" "C" "G" "F" "C" "C" "A" "A" "E" "A"
"A" "B" "A" "C" "F" "D" "C" "D" "B" "F" "F" "A" "E" "B" "G" "C" "B" "D" "D" "NA" "D" "A" "D" "E" "F" "H" "F" "G" "A" "G" "G" "F" "F" "D" "G" "D" "E" "I" "D" "B" "F" "F" "C" "B" "D" "B" "J" "D"
"I" "E" "A" "C" "H" "A" "E" "F" "B" "B" "C" "A" "B" "F" "H" "A" "B" "D" "B" "NA" "G" "B" "C" "E" "H" "F" "H" "D" "D" "G" "C" "B" "G" "I" "B" "G" "E" "I" "E" "D" "B" "H" "B" "F" "D" "D" "F" "B"
"E" "D" "A" "F" "J" "D" "B" "G" "A" "E" "E" "A" "E" "G" "G" "B" "D" "C" "B" "A" "B" "A" "G" "D" "G" "B" "H" "D" "H" "E" "D" "G" "A" "C" "C" "G" "C" "I" "D" "B" "F" "I" "B" "C" "A" "A" "D" "B"
