"A" "C" "B" "B" "E" "C" "F" "D" "A" "A" "A" "H" "A" "B" "D" "B" "D" "B" "D" "NA" "C" "C" "A" "J" "E" "B" "I" "D" "H" "D" "A" "B" "D" "E" "F" "B" "A" "I" "D" "B" "G" "F" "D" "B" "B" "C" "S" "D"
"B" "A" "C" "D" "A" "A" "A" "H" "A" "C" "C" "B" "F" "A" "B" "D" "C" "C" "C" "E" "G" "A" "C" "E" "E" "C" "B" "F" "G" "F" "G" "G" "C" "H" "E" "E" "D" "H" "A" "A" "B" "H" "D" "E" "D" "C" "M" "D"
"E" "E" "C" "D" "K" "B" "H" "H" "A" "D" "F" "G" "D" "I" "F" "B" "B" "F" "F" "NA" "A" "B" "A" "D" "A" "E" "D" "G" "H" "D" "A" "C" "A" "G" "B" "E" "F" "G" "B" "A" "B" "F" "B" "D" "D" "D" "K" "E"
"D" "B" "A" "C" "C" "B" "A" "H" "A" "C" "E" "H" "D" "J" "J" "A" "D" "D" "E" "Y" "B" "A" "E" "D" "D" "B" "E" "A" "I" "A" "H" "C" "D" "D" "H" "B" "A" "D" "B" "D" "A" "B" "A" "A" "C" "A" "L" "C"
"B" "B" "B" "E" "E" "D" "G" "A" "A" "D" "C" "A" "D" "E" "D" "D" "C" "F" "B" "NA" "H" "A" "A" "E" "A" "C" "B" "G" "E" "D" "G" "G" "A" "H" "D" "C" "E" "A" "G" "E" "E" "A" "D" "D" "C" "C" "E" "B"
"I" "E" "C" "B" "K" "B" "B" "C" "B" "D" "E" "E" "A" "B" "B" "D" "D" "B" "A" "NA" "C" "A" "C" "H" "G" "D" "G" "F" "F" "E" "A" "I" "F" "E" "E" "F" "F" "D" "B" "D" "B" "F" "A" "E" "C" "C" "K" "C"
"C" "E" "C" "F" "H" "C" "H" "D" "B" "C" "B" "A" "C" "B" "H" "F" "D" "D" "E" "S" "C" "B" "E" "B" "C" "J" "G" "B" "I" "E" "G" "E" "C" "E" "H" "A" "F" "D" "G" "A" "B" "G" "B" "G" "B" "A" "O" "B"
"F" "E" "C" "D" "G" "E" "C" "G" "A" "C" "C" "B" "A" "E" "I" "A" "B" "A" "F" "F" "A" "A" "B" "I" "I" "C" "I" "G" "B" "A" "C" "A" "A" "H" "G" "D" "A" "F" "A" "A" "F" "B" "C" "D" "A" "C" "A" "F"
"A" "D" "C" "A" "F" "D" "H" "B" "B" "D" "F" "H" "A" "B" "E" "G" "C" "E" "D" "Z" "H" "A" "G" "A" "B" "D" "D" "B" "E" "G" "A" "I" "F" "G" "B" "B" "F" "F" "B" "C" "B" "G" "D" "D" "B" "B" "D" "C"
"F" "C" "C" "F" "D" "B" "B" "F" "A" "E" "E" "J" "C" "B" "H" "A" "B" "B" "A" "NA" "A" "A" "G" "D" "F" "J" "I" "A" "B" "A" "H" "C" "B" "A" "A" "D" "D" "G" "G" "C" "G" "C" "A" "C" "B" "D" "L" "C"
"I" "B" "B" "D" "J" "E" "A" "B" "A" "D" "E" "J" "B" "E" "H" "D" "D" "D" "D" "F" "G" "C" "G" "A" "G" "A" "D" "F" "E" "A" "G" "H" "A" "G" "C" "G" "A" "I" "E" "C" "B" "F" "C" "G" "D" "A" "P" "B"
"H" "C" "C" "D" "E" "C" "F" "B" "A" "C" "B" "I" "A" "D" "H" "D" "A" "C" "B" "NA" "E" "B" "A" "D" "B" "H" "G" "D" "E" "D" "G" "D" "A" "D" "F" "B" "D" "F" "C" "A" "D" "F" "D" "C" "D" "D" "P" "F"
"C" "D" "B" "A" "D" "D" "E" "B" "B" "D" "F" "J" "A" "J" "A" "G" "C" "E" "F" "NA" "F" "B" "E" "G" "B" "C" "I" "F" "E" "A" "C" "H" "E" "B" "B" "E" "B" "G" "A" "E" "A" "A" "C" "B" "B" "D" "A" "E"
"D" "B" "C" "B" "H" "A" "C" "A" "B" "D" "F" "F" "B" "E" "C" "C" "E" "E" "A" "A" "D" "B" "D" "H" "F" "A" "D" "A" "A" "A" "H" "F" "D" "H" "G" "D" "C" "D" "B" "E" "D" "A" "B" "G" "B" "B" "F" "B"
"G" "D" "A" "D" "K" "A" "E" "C" "A" "E" "F" "F" "B" "B" "G" "D" "B" "E" "C" "NA" "H" "A" "G" "I" "E" "F" "G" "C" "B" "A" "C" "D" "E" "F" "D" "C" "F" "I" "D" "E" "D" "F" "B" "F" "D" "B" "R" "D"
"I" "A" "B" "A" "G" "C" "A" "H" "A" "C" "A" "F" "E" "D" "A" "B" "C" "B" "B" "K" "H" "A" "C" "D" "J" "B" "B" "F" "I" "D" "I" "F" "F" "H" "G" "E" "D" "G" "D" "C" "B" "E" "D" "G" "D" "B" "I" "B"
"D" "E" "A" "B" "H" "C" "G" "E" "A" "D" "F" "B" "E" "B" "E" "D" "A" "D" "D" "NA" "C" "A" "G" "E" "G" "F" "D" "B" "A" "A" "B" "D" "A" "A" "G" "G" "C" "C" "D" "E" "D" "A" "B" "H" "C" "C" "K" "B"
"G" "A" "B" "F" "B" "B" "F" "I" "A" "D" "B" "H" "F" "B" "J" "F" "C" "B" "A" "H" "B" "C" "G" "F" "G" "E" "E" "C" "D" "D" "G" "H" "A" "G" "B" "C" "D" "G" "C" "C" "D" "G" "A" "C" "B" "B" "A" "B"
"E" "C" "A" "D" "H" "C" "B" "D" "B" "D" "F" "A" "E" "J" "B" "F" "B" "G" "C" "C" "D" "B" "D" "F" "F" "A" "C" "A" "H" "D" "H" "A" "G" "C" "H" "C" "A" "F" "E" "B" "D" "A" "C" "G" "B" "A" "A" "B"
"A" "A" "C" "D" "J" "B" "G" "A" "B" "A" "D" "H" "D" "D" "C" "E" "E" "G" "A" "NA" "E" "B" "E" "F" "J" "G" "G" "B" "G" "C" "H" "A" "B" "H" "E" "F" "C" "I" "G" "E" "D" "F" "B" "G" "B" "B" "K" "D"
"A" "A" "C" "F" "E" "C" "H" "F" "B" "D" "F" "A" "B" "B" "E" "F" "B" "G" "B" "Q" "A" "C" "F" "E" "J" "B" "B" "G" "G" "D" "A" "I" "F" "F" "B" "A" "A" "F" "D" "A" "E" "G" "A" "E" "B" "B" "O" "D"
"B" "D" "C" "E" "C" "C" "H" "H" "A" "D" "A" "J" "C" "J" "H" "D" "B" "C" "D" "A" "H" "A" "C" "F" "I" "F" "G" "D" "B" "D" "G" "H" "G" "A" "G" "C" "E" "A" "G" "C" "B" "C" "C" "D" "B" "A" "K" "C"
"H" "B" "B" "E" "I" "A" "H" "F" "A" "A" "A" "A" "E" "J" "I" "G" "D" "E" "A" "NA" "B" "A" "F" "F" "B" "C" "C" "D" "I" "E" "G" "G" "C" "A" "C" "B" "B" "D" "G" "B" "F" "H" "D" "A" "B" "A" "S" "B"
"D" "E" "C" "C" "J" "A" "C" "F" "B" "D" "C" "H" "B" "I" "D" "G" "C" "C" "C" "NA" "A" "B" "C" "E" "J" "F" "G" "D" "F" "E" "D" "G" "B" "A" "F" "C" "B" "F" "C" "A" "G" "I" "D" "H" "B" "B" "A" "F"
"I" "A" "B" "F" "J" "A" "G" "F" "B" "D" "B" "B" "C" "B" "E" "C" "D" "F" "B" "Y" "A" "A" "B" "A" "F" "A" "E" "A" "I" "D" "A" "J" "F" "H" "F" "E" "C" "H" "B" "A" "B" "G" "A" "E" "D" "C" "P" "B"
"E" "B" "B" "C" "E" "C" "C" "G" "A" "E" "F" "F" "D" "J" "C" "E" "B" "F" "C" "T" "F" "B" "B" "J" "E" "F" "A" "G" "A" "A" "G" "H" "B" "B" "F" "F" "C" "D" "D" "A" "D" "A" "B" "D" "D" "D" "P" "C"
"I" "A" "B" "B" "A" "B" "D" "G" "B" "C" "B" "J" "F" "D" "A" "D" "D" "B" "E" "T" "G" "C" "F" "C" "D" "H" "I" "F" "E" "E" "C" "C" "B" "C" "A" "D" "A" "F" "B" "B" "A" "H" "C" "A" "A" "C" "A" "B"
"B" "D" "A" "B" "A" "A" "A" "B" "B" "C" "E" "J" "C" "D" "G" "G" "C" "E" "D" "A" "G" "A" "D" "E" "D" "A" "G" "C" "B" "F" "C" "C" "G" "I" "A" "G" "D" "F" "A" "B" "B" "E" "C" "H" "D" "B" "P" "F"
"I" "C" "B" "B" "H" "C" "G" "E" "B" "C" "A" "G" "D" "J" "A" "F" "C" "B" "A" "NA" "E" "B" "A" "I" "B" "I" "D" "E" "H" "F" "C" "C" "E" "E" "C" "E" "C" "H" "D" "E" "D" "A" "C" "G" "B" "D" "A" "C"
"A" "D" "B" "D" "H" "C" "B" "D" "A" "D" "E" "H" "E" "D" "J" "E" "C" "A" "D" "NA" "B" "B" "F" "B" "B" "E" "B" "A" "A" "F" "H" "B" "D" "E" "A" "C" "B" "H" "G" "A" "B" "E" "D" "E" "B" "B" "H" "E"
"E" "D" "A" "A" "I" "A" "F" "F" "A" "D" "D" "F" "C" "E" "J" "G" "B" "E" "B" "NA" "I" "B" "B" "G" "A" "H" "E" "A" "D" "F" "B" "I" "F" "D" "G" "B" "C" "D" "A" "E" "B" "G" "B" "F" "C" "C" "A" "C"
"H" "E" "B" "C" "E" "C" "D" "C" "B" "C" "F" "A" "E" "D" "B" "D" "A" "D" "D" "NA" "C" "A" "G" "F" "B" "D" "I" "B" "H" "B" "E" "F" "C" "E" "F" "B" "C" "H" "F" "D" "E" "B" "A" "D" "C" "C" "G" "C"
"I" "B" "A" "F" "C" "B" "B" "E" "A" "C" "D" "D" "C" "B" "A" "C" "B" "B" "A" "NA" "I" "B" "F" "B" "H" "H" "B" "E" "C" "E" "E" "A" "B" "A" "D" "E" "E" "D" "G" "C" "F" "F" "C" "B" "A" "D" "K" "C"
"G" "A" "B" "D" "E" "C" "A" "C" "A" "D" "A" "G" "E" "C" "G" "E" "E" "B" "C" "NA" "G" "A" "C" "F" "J" "H" "E" "D" "C" "F" "G" "A" "E" "E" "A" "D" "B" "H" "G" "D" "D" "A" "D" "C" "B" "B" "O" "E"
"A" "E" "C" "A" "G" "A" "H" "I" "B" "D" "F" "H" "E" "D" "D" "E" "C" "A" "A" "NA" "H" "A" "G" "I" "J" "C" "C" "E" "G" "B" "B" "B" "C" "I" "A" "F" "F" "D" "A" "A" "B" "E" "B" "F" "D" "A" "L" "C"
"D" "B" "A" "C" "C" "C" "D" "I" "A" "D" "A" "J" "A" "J" "C" "A" "C" "D" "D" "NA" "C" "B" "C" "D" "B" "G" "G" "D" "G" "H" "H" "J" "D" "B" "H" "C" "B" "I" "D" "D" "C" "H" "D" "D" "A" "B" "H" "A"
"E" "B" "A" "C" "E" "A" "C" "G" "A" "D" "D" "A" "B" "J" "C" "A" "C" "F" "D" "NA" "B" "B" "G" "C" "C" "F" "E" "C" "G" "A" "A" "J" "F" "A" "E" "B" "A" "F" "C" "B" "F" "E" "A" "G" "A" "D" "A" "B"
"G" "C" "B" "E" "D" "A" "A" "E" "A" "C" "F" "F" "B" "A" "F" "A" "E" "F" "C" "NA" "A" "B" "C" "F" "A" "J" "B" "G" "F" "E" "H" "G" "C" "H" "F" "B" "B" "I" "B" "E" "F" "H" "B" "B" "A" "B" "A" "F"
"H" "E" "A" "C" "G" "B" "A" "F" "A" "D" "A" "F" "A" "F" "E" "F" "D" "E" "D" "A" "A" "B" "E" "B" "D" "J" "E" "G" "F" "D" "H" "A" "B" "C" "F" "G" "A" "F" "D" "C" "A" "D" "B" "D" "C" "D" "A" "F"
"D" "E" "B" "A" "G" "D" "G" "H" "A" "D" "E" "E" "C" "D" "F" "D" "C" "F" "C" "NA" "I" "B" "F" "H" "D" "G" "D" "E" "H" "E" "G" "E" "C" "D" "H" "E" "E" "I" "G" "A" "B" "G" "C" "E" "B" "C" "L" "D"
"G" "D" "A" "C" "K" "A" "F" "A" "A" "C" "F" "B" "C" "B" "H" "B" "A" "G" "C" "NA" "E" "A" "D" "F" "J" "F" "G" "A" "H" "F" "C" "H" "E" "E" "F" "B" "A" "D" "D" "D" "F" "H" "A" "B" "A" "A" "S" "C"
"H" "B" "A" "C" "D" "C" "A" "B" "A" "A" "C" "B" "A" "J" "I" "D" "C" "E" "D" "NA" "B" "C" "E" "E" "G" "A" "G" "F" "I" "A" "A" "A" "A" "D" "H" "G" "B" "D" "G" "C" "E" "B" "A" "H" "B" "C" "A" "C"
"D" "A" "C" "B" "D" "C" "A" "A" "A" "C" "E" "E" "B" "B" "H" "F" "C" "B" "C" "E" "F" "C" "F" "E" "B" "C" "D" "C" "E" "G" "C" "A" "E" "E" "D" "D" "B" "D" "G" "C" "E" "B" "D" "E" "B" "A" "M" "A"
"E" "D" "A" "D" "B" "D" "H" "D" "A" "D" "E" "E" "A" "J" "G" "A" "B" "A" "E" "NA" "D" "A" "B" "G" "A" "A" "I" "F" "A" "D" "G" "J" "E" "B" "A" "G" "E" "G" "B" "A" "D" "F" "D" "G" "B" "A" "K" "C"
"A" "A" "B" "A" "K" "E" "B" "G" "A" "D" "C" "B" "E" "D" "F" "E" "A" "D" "E" "B" "C" "C" "A" "C" "E" "B" "B" "D" "A" "A" "I" "F" "B" "A" "E" "D" "E" "H" "E" "D" "G" "D" "C" "B" "C" "D" "C" "E"
"I" "B" "C" "A" "F" "C" "C" "F" "A" "C" "C" "B" "E" "J" "H" "E" "D" "F" "E" "NA" "E" "B" "E" "I" "D" "F" "A" "A" "E" "D" "E" "C" "B" "C" "H" "C" "A" "G" "G" "C" "E" "A" "B" "C" "B" "C" "K" "E"
"A" "C" "A" "F" "J" "B" "E" "A" "A" "C" "C" "J" "D" "J" "B" "E" "B" "F" "D" "Z" "G" "C" "D" "A" "A" "A" "C" "A" "I" "D" "B" "I" "B" "C" "B" "E" "F" "A" "G" "B" "F" "F" "A" "D" "A" "D" "O" "C"
"H" "D" "A" "A" "I" "C" "C" "E" "B" "B" "F" "A" "F" "B" "J" "A" "C" "F" "C" "NA" "E" "A" "A" "A" "F" "F" "D" "G" "D" "D" "G" "A" "C" "H" "A" "E" "C" "B" "D" "C" "G" "E" "A" "B" "A" "A" "D" "B"
"A" "C" "B" "B" "A" "C" "B" "I" "A" "C" "C" "H" "A" "D" "H" "H" "C" "B" "E" "NA" "H" "A" "E" "J" "I" "H" "E" "B" "D" "D" "G" "D" "G" "H" "D" "B" "F" "F" "G" "C" "D" "A" "D" "F" "C" "A" "K" "F"
"B" "A" "B" "B" "B" "B" "B" "B" "B" "C" "E" "E" "C" "E" "G" "G" "D" "B" "E" "W" "E" "B" "F" "A" "H" "H" "B" "A" "I" "D" "G" "C" "D" "G" "B" "B" "F" "H" "B" "D" "B" "E" "A" "E" "D" "B" "A" "E"
"E" "C" "B" "F" "C" "C" "C" "H" "A" "A" "D" "D" "D" "D" "F" "D" "B" "A" "C" "NA" "E" "C" "D" "D" "J" "H" "E" "B" "C" "D" "A" "F" "A" "F" "A" "G" "E" "D" "E" "B" "B" "G" "B" "G" "C" "D" "K" "D"
"D" "B" "B" "C" "K" "C" "H" "E" "A" "C" "E" "A" "F" "C" "I" "A" "C" "G" "C" "W" "E" "C" "D" "B" "J" "G" "C" "A" "A" "D" "C" "C" "G" "H" "E" "D" "E" "G" "G" "A" "D" "A" "C" "C" "B" "C" "K" "B"
"H" "C" "B" "A" "E" "B" "F" "D" "B" "C" "F" "F" "F" "B" "I" "D" "B" "B" "B" "L" "E" "C" "A" "H" "B" "I" "B" "G" "H" "B" "G" "H" "B" "H" "C" "F" "D" "G" "B" "C" "G" "I" "C" "B" "B" "D" "S" "D"
"D" "E" "C" "D" "K" "C" "G" "G" "B" "D" "E" "F" "E" "D" "B" "D" "A" "F" "A" "Z" "F" "B" "G" "E" "F" "D" "B" "B" "E" "G" "D" "J" "B" "C" "H" "C" "F" "D" "F" "E" "B" "B" "B" "D" "D" "D" "S" "A"
"A" "C" "B" "F" "G" "D" "F" "H" "B" "B" "F" "B" "B" "J" "B" "D" "C" "B" "B" "L" "B" "C" "G" "F" "A" "I" "G" "D" "C" "C" "G" "I" "E" "D" "D" "B" "E" "G" "G" "D" "F" "F" "D" "G" "A" "D" "O" "D"
"F" "B" "B" "F" "C" "C" "F" "H" "B" "C" "D" "B" "F" "E" "F" "D" "E" "G" "D" "B" "G" "C" "G" "F" "C" "I" "G" "C" "D" "D" "H" "B" "C" "G" "H" "G" "E" "G" "G" "A" "E" "B" "B" "G" "C" "A" "P" "F"
"D" "C" "A" "A" "D" "A" "C" "D" "A" "C" "A" "H" "E" "E" "H" "A" "E" "C" "C" "NA" "C" "C" "E" "H" "E" "I" "I" "D" "H" "E" "H" "H" "G" "H" "H" "F" "C" "G" "A" "D" "B" "G" "B" "E" "D" "C" "D" "A"
"I" "B" "B" "D" "H" "D" "H" "A" "B" "E" "B" "G" "C" "D" "F" "E" "A" "E" "E" "F" "I" "C" "C" "D" "B" "G" "G" "A" "G" "D" "B" "B" "F" "H" "E" "B" "D" "A" "G" "C" "B" "H" "C" "B" "D" "B" "A" "B"
"C" "E" "C" "F" "K" "A" "G" "B" "B" "D" "D" "B" "C" "J" "J" "F" "E" "B" "F" "NA" "G" "B" "C" "C" "J" "B" "B" "B" "I" "D" "H" "A" "D" "I" "F" "G" "A" "H" "A" "E" "D" "H" "A" "B" "B" "B" "M" "A"
"E" "B" "C" "C" "C" "C" "F" "C" "A" "D" "D" "G" "B" "I" "I" "A" "B" "E" "C" "NA" "D" "B" "A" "I" "F" "A" "C" "C" "E" "E" "G" "A" "C" "A" "H" "A" "E" "I" "E" "B" "G" "E" "D" "H" "B" "B" "H" "E"
"C" "A" "A" "A" "E" "D" "A" "C" "A" "D" "A" "A" "F" "B" "E" "F" "A" "E" "C" "NA" "I" "B" "E" "E" "H" "C" "B" "F" "G" "A" "C" "B" "F" "F" "G" "A" "C" "G" "G" "E" "B" "A" "D" "E" "C" "A" "O" "F"
"C" "A" "A" "F" "C" "B" "B" "E" "B" "C" "A" "B" "E" "J" "G" "F" "D" "A" "C" "NA" "B" "B" "D" "B" "E" "E" "B" "C" "A" "A" "G" "I" "A" "F" "F" "E" "A" "I" "D" "D" "G" "I" "A" "B" "D" "D" "J" "B"
"B" "B" "B" "F" "I" "C" "E" "B" "A" "E" "A" "H" "F" "E" "J" "F" "B" "B" "A" "NA" "H" "A" "E" "J" "C" "F" "G" "C" "G" "D" "C" "F" "G" "D" "B" "B" "B" "A" "G" "E" "E" "A" "D" "G" "D" "A" "M" "D"
"G" "E" "C" "B" "C" "C" "H" "I" "B" "B" "B" "H" "B" "B" "I" "E" "E" "B" "F" "NA" "H" "C" "D" "G" "B" "I" "I" "C" "I" "D" "I" "H" "B" "H" "F" "B" "D" "G" "G" "B" "F" "C" "A" "D" "D" "B" "S" "E"
"G" "B" "C" "A" "D" "A" "C" "I" "A" "D" "C" "H" "D" "B" "I" "D" "E" "B" "C" "Z" "F" "C" "A" "G" "B" "I" "G" "F" "C" "D" "H" "H" "C" "A" "B" "B" "A" "H" "G" "B" "G" "E" "D" "H" "D" "A" "P" "D"
"B" "A" "B" "F" "K" "E" "G" "B" "B" "E" "F" "B" "E" "E" "J" "H" "E" "B" "C" "NA" "A" "C" "F" "H" "C" "I" "C" "C" "A" "D" "G" "J" "F" "G" "F" "F" "D" "D" "E" "A" "G" "I" "D" "G" "B" "D" "M" "B"
"E" "E" "A" "C" "J" "B" "C" "H" "A" "D" "A" "B" "A" "D" "D" "D" "E" "E" "F" "A" "A" "B" "A" "I" "G" "H" "I" "G" "B" "A" "G" "B" "F" "H" "A" "E" "E" "G" "D" "D" "F" "E" "A" "F" "D" "A" "S" "F"
"A" "A" "A" "F" "A" "D" "E" "A" "A" "C" "A" "G" "C" "D" "J" "E" "D" "F" "A" "NA" "E" "A" "E" "I" "I" "I" "G" "A" "B" "D" "G" "G" "D" "H" "G" "A" "A" "G" "G" "A" "B" "G" "B" "E" "C" "D" "P" "C"
"G" "A" "C" "E" "E" "A" "E" "B" "A" "C" "D" "I" "C" "J" "G" "F" "E" "B" "C" "T" "C" "B" "C" "F" "J" "C" "B" "C" "F" "D" "G" "F" "G" "G" "D" "A" "C" "G" "G" "A" "B" "G" "C" "F" "B" "D" "B" "D"
"G" "A" "C" "B" "F" "C" "E" "G" "A" "D" "E" "H" "D" "G" "E" "D" "C" "B" "E" "NA" "A" "A" "B" "H" "J" "F" "I" "B" "B" "D" "G" "H" "D" "C" "A" "E" "B" "D" "G" "D" "B" "G" "C" "H" "D" "A" "E" "A"
"A" "B" "C" "A" "J" "A" "F" "A" "B" "C" "F" "I" "F" "J" "D" "D" "D" "D" "A" "Z" "C" "C" "G" "E" "G" "I" "E" "A" "G" "A" "H" "A" "F" "A" "D" "G" "C" "G" "A" "C" "F" "G" "A" "H" "D" "A" "O" "C"
"E" "C" "A" "A" "H" "E" "F" "D" "B" "D" "A" "H" "E" "J" "J" "A" "E" "B" "F" "W" "A" "B" "E" "H" "C" "F" "E" "B" "H" "D" "H" "F" "F" "D" "G" "C" "D" "I" "E" "D" "B" "H" "C" "D" "C" "C" "R" "D"
"C" "E" "C" "A" "K" "B" "B" "B" "B" "D" "A" "B" "D" "B" "I" "D" "A" "E" "E" "NA" "F" "C" "F" "I" "A" "D" "I" "F" "D" "D" "C" "A" "G" "F" "F" "D" "C" "I" "D" "C" "E" "A" "C" "E" "A" "A" "E" "A"
"C" "C" "A" "D" "G" "C" "F" "C" "B" "E" "E" "J" "D" "C" "J" "F" "E" "F" "B" "NA" "H" "A" "G" "B" "B" "C" "G" "F" "G" "D" "H" "I" "A" "F" "G" "C" "F" "I" "A" "A" "B" "C" "D" "G" "C" "D" "S" "A"
"I" "B" "B" "B" "K" "C" "A" "F" "A" "C" "E" "A" "A" "I" "A" "D" "C" "B" "B" "NA" "H" "A" "E" "D" "C" "I" "B" "D" "F" "F" "H" "H" "G" "G" "D" "B" "F" "H" "G" "C" "D" "G" "A" "F" "C" "B" "A" "C"
"A" "A" "A" "D" "H" "B" "B" "I" "A" "E" "E" "E" "D" "B" "H" "F" "E" "E" "B" "NA" "F" "C" "B" "B" "G" "J" "G" "G" "C" "E" "H" "F" "F" "A" "C" "C" "C" "G" "G" "D" "F" "C" "D" "B" "A" "D" "A" "B"
