"","V1","V2","V3","V4"
"33",0.990990990990991,0.819465894465894,0.183261813982142,0.873458523458523
"34",0.963963963963964,0.783429858429858,0.230492811163396,0.841026091026091
"35",1,0.850997425997426,0.149002574002574,0.89970164970165
"36",0.94954954954955,0.812226512226512,0.216110571781157,0.849325299325299
"37",0.990990990990991,0.82960102960103,0.173126678847006,0.881239031239031
"38",0.989189189189189,0.846492921492922,0.164317889317889,0.89009204009204
"39",0.994594594594595,0.843114543114543,0.162290862290862,0.887771537771538
"40",0.967567567567568,0.823970398970399,0.192629967580225,0.86967161967162
"41",0.972972972972973,0.808622908622909,0.20257205252231,0.865733665733666
"42",0.994594594594595,0.817631917631918,0.187773487773488,0.876244176244176
"43",1,0.835649935649936,0.164350064350064,0.892760692760693
"44",0.972972972972973,0.796235521235521,0.214959439909698,0.856000156000156
"45",0.972972972972973,0.804761904761905,0.206433056383314,0.862676062676063
"46",1,0.827927927927928,0.172072072072072,0.884447834447834
"47",0.967567567567568,0.796235521235521,0.220364845315103,0.852997152997153
"48",1,0.847554697554698,0.152445302445302,0.898969498969499
"49",0.972972972972973,0.783848133848134,0.227346827297085,0.846172146172146
"50",1,0.822297297297297,0.177702702702703,0.881171831171831
"51",0.972972972972973,0.807850707850708,0.203344253294511,0.853632853632854
"52",1,0.814253539253539,0.185746460746461,0.868199368199368
"53",0.972972972972973,0.806788931788932,0.204406029356287,0.856780156780157
"54",0.972972972972973,0.802927927927928,0.208267033217291,0.851088101088101
"55",0.972972972972973,0.79456241956242,0.216632541582799,0.843717093717094
"56",0.972972972972973,0.812580437580438,0.198614523564781,0.857230607230607
"57",1,0.802445302445302,0.197554697554698,0.855756405756406
"58",1,0.857239382239382,0.142760617760618,0.902146952146952
"59",0.972972972972973,0.793211068211068,0.217983892934151,0.844682344682345
"60",0.972972972972973,0.815797940797941,0.195397020347278,0.862185562185562
"61",0.891891891891892,0.730083655083655,0.31469618949722,0.786121836121836
"62",0.891891891891892,0.714317889317889,0.330461955262986,0.774152724152724
"63",0.891891891891892,0.749227799227799,0.295552045353076,0.79995124995125
"64",0.90990990990991,0.744723294723295,0.297870597721371,0.801249051249051
"65",0.891891891891892,0.739092664092664,0.305687180488211,0.791527241527242
"66",0.891891891891892,0.723326898326898,0.321452946253977,0.782260832260832
"67",0.945945945945946,0.763867438867439,0.258522483422999,0.827305877305877
"68",0.882882882882883,0.721074646074646,0.326432906954265,0.775439725439725
"69",0.891891891891892,0.697425997425997,0.347353847154878,0.767261417261417
"70",0.878378378378378,0.716570141570142,0.341723216524247,0.768103818103818
"71",0.972972972972973,0.824034749034749,0.18716021211047,0.871801021801022
"72",0.972972972972973,0.813899613899614,0.197295347245605,0.868010218010218
"73",1,0.82493564993565,0.17506435006435,0.882654732654733
"74",0.972972972972973,0.793146718146718,0.218048242998501,0.8500741000741
"75",0.972972972972973,0.812290862290862,0.198904098854357,0.864826914826915
"76",0.972972972972973,0.811647361647362,0.199547599497857,0.867366717366717
"77",0.972972972972973,0.806016731016731,0.205178230128488,0.85957450957451
"78",0.972972972972973,0.798777348777349,0.21241761236787,0.854917904917905
"79",1,0.824034749034749,0.175965250965251,0.880810030810031
"80",0.972972972972973,0.817277992277992,0.193916968867227,0.867940017940018
"81",0.972972972972973,0.804407979407979,0.206786981737239,0.855818805818806
"82",0.972972972972973,0.804407979407979,0.206786981737239,0.855818805818806
"83",0.972972972972973,0.796685971685972,0.214508989459247,0.8495124995125
"84",0.972972972972973,0.804407979407979,0.206786981737239,0.855818805818806
"85",0.972972972972973,0.793146718146718,0.218048242998501,0.846166296166296
"86",0.959459459459459,0.787033462033462,0.23767501262527,0.834934284934285
"87",0.972972972972973,0.787033462033462,0.224161499111757,0.843943293943294
"88",0.972972972972973,0.804407979407979,0.206786981737239,0.855818805818806
"89",0.972972972972973,0.812290862290862,0.198904098854357,0.863353613353613
"90",0.959459459459459,0.790894465894466,0.233814008764266,0.837800787800788
"91",0.972972972972973,0.819240669240669,0.19195429190455,0.87019227019227
"92",0.972972972972973,0.810456885456885,0.200738075688333,0.863806013806014
"93",0.959459459459459,0.835649935649936,0.189058539008797,0.872691272691273
"94",0.972972972972973,0.815604890604891,0.195590070540328,0.868460668460668
"95",0.972972972972973,0.814317889317889,0.196877071827329,0.869375219375219
"96",0.972972972972973,0.824163449163449,0.18703151198177,0.86957606957607
"97",0.972972972972973,0.816731016731017,0.194463944414202,0.868037518037518
"98",0.972972972972973,0.802091377091377,0.209103584053842,0.857800007800008
"99",0.972972972972973,0.813127413127413,0.198067548017806,0.863683163683164
"100",0.972972972972973,0.828893178893179,0.18230178225204,0.878343278343278
